                id                | name  |                                                   jsondata                                                    
 A9AE43FC2BB2220AEC56494926170F9E | ɸʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 89135AE8B291E91395AD52BAA7592587 | pʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 F70C1C6A0A9D375EB75D0908ACF88A9D | ɶ̝     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_rounded_vowel"}
 C4E402B5422E6E4A01312F22F4975F27 | ɬː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 11BA86428BB2A632682677515F0DED9A | ʃː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 FB44B17C8164C0915EE2FE343C337A9E | s̻ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 B33DAA0CB446FEFE63A2AB28D5C85ABA | xː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_fricative"}
 C39DA742ED3DD44A5EFDBCC9003F49B6 | ɴ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Uvular_nasal"}
 8E0A811394AB18A49D7448F524FB77E0 | qː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 1F6C18F9A9C4D756E6794FCEFA60952E | χː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 7DE63DD8C3C67063F12DE78D0F76F337 | tːs   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 1AEE2DB972C8FD9AFB48C4C1B451C729 | fː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 B74865AF6B7E09A0D2EC12CF76DD87B4 | ɴː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Uvular_nasal"}
 2873695B643864CD4D2ABDB8A28C4926 | kxʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 150A538C7E2282D95ADFDBDAD9AAF830 | tɬʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 2DB690B58A1A825334598BDE8BE44D7D | tɬʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_ejective_affricate"}
 5685FEAEF0E34B92C6562FDE7687D3DA | tɬ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 D1454D456E0C9686D077A4F36DAF781E | t̪θʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_dental_non-sibilant_affricate"}
 290775FE995F61D2C7436F992EDBB34F | t̪θʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_dental_non-sibilant_affricate"}
 7A0ED7FE7FB48CEC13BE1C677E37C1D1 | t̪θ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_dental_non-sibilant_affricate"}
 2C506EAD6B506B116E11D445B865A044 | ɣʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_fricative"}
 C8E200405D83F3D806F98BC041341BA0 | ɛ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_front_unrounded_vowel"}
 E1F8DD5414F4043E63E615EB170BA295 | kx    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 07A5AC4B034CB0AB5D7EDE061466784F | ʈʂʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_ejective_affricate"}
 610491FFF6ADD9B96F79F33B1AA47BC1 | t̻s̻ʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 8624F957F56BDEBB294A22FB14BB353B | cʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_ejective"}
 4E454EFC24409956D610FB858C201318 | hʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_glottal_fricative"}
 9FBC0DCDD27008A35254FDBE10148877 | ˀj    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_approximant"}
 457E4E01C741D892326B84B8A7D1452E | õː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 0CE464BCDDF6D25FC3C1DF3C67CE1C91 | qʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 C1B250A950943FAD18E03833CFC1EF4E | ʔˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Glottal_stop"}
 46D99EB2B0A87A469937AE08F993997D | ʃ͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 49992EC2750127732C1203C607E9F642 | p͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 B29242C3C9C4C5DB8F00C99F88598A2C | t̠͈ʃː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 392AFD030DE310E46BBDFB94001845D4 | k͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 C1692EDDC4D03CC847B36B9E27C33F5A | s͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 92D62ABE167459EECB6603B87F5B149A | t͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 12284E9A12BC41F54DBF307EDD516C76 | æ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_front_unrounded_vowel"}
 883726078EEB02D11417FE176DA55233 | ə̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid-central_vowel"}
 A8502B647A72314DC6621C4135B5EE3E | ɔ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 96F8300A3A6F5A403C59356C3B456BE4 | hː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_glottal_fricative"}
 825B20CB261AC2AAD034C4B8C3BC5DFC | sʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_ejective_fricative"}
 9BB5908C6A4AB20FD978A2C6FC4ED2C4 | xʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_ejective_fricative"}
 A3B489972426A3F1C9C3E8F70C60891D | ɯ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 DB9C67BAD28666FD362FC2951B2B4C94 | ɤ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid_back_unrounded_vowel"}
 1165119C3C837C2F90F43529AF000FCF | ɤ̞ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 1709B3BEA8703B449759CCDB8CB0DE22 | ə̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid-central_vowel"}
 522AB5875421DEAAD8D1B4D16D5DD114 | ɯ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 63722C39F4E7493D80E4F4D8AC7241CB | ɪ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 99CFD703D5031FECADD04007938606D5 | ʊ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 EA4028B56E7B0AAD606DA0DD89A40614 | ɸʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 C457E0F1350BE9BECABE6FEFD1348B8E | ɬʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_ejective_fricative"}
 0002A9D045F6F82C34C822EB423E0C40 | j̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_approximant"}
 973F4B2088CF1BE563AF25E8500F1DE1 | l̻̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 CF906E247F184A2FB8CF5B070B6017F2 | w̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labio-velar_approximant"}
 422FA00F23E4CDA245CD042186636980 | m̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 D3867260AB7CFE5A579FD7E8ACD31024 | t̪ʼ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Dental_ejective"}
 CA104009E4C75968ABCCA821A14B49E9 | n̰     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 209A05A0D1E3611927350CB9B029FDD6 | ɤ̞̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 2F8A9928FFFCAAAA91D98EB89CC2436B | w̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labio-velar_approximant"}
 06EB82C91B0AA0D03E61911B66696245 | h̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_glottal_fricative"}
 8E5C34586795133BB63747F3E0FE57B9 | j̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_approximant"}
 D9315A72651036C23D2CBBCDA259895D | t͉s    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 BFAF291F613B814E705A22447A01457C | t͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 BEEB3FC820A2CDCD6E5757882D67C46D | p͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 1343B5A8211539ABE9F024199355A193 | k͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 BF828CCB262766876D8BAC8FA49973F4 | ɨ˞    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 4B4D77DA698979B13BD0C003A7D004B0 | t̠ʃ͉    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 672F02FD68ABF4DAB9DFE9D68A7F47E4 | t̠ːʃ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 C41A2F5B6780362637540D1DBDF0010C | ɬ̻     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 F2E52B2CF44960329FFE096CF0E08C07 | kʰː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 A7B847AA2D5B3C649CC9CAC7D61F3D6A | pʼː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 94051C4D65D0EEC3F7E4687363F16AE6 | kʼː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 152F2D7ACC89986771537225DA4B4464 | t̠ʃʰː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 A510CFFB66AEF029B83D59083FEF5E84 | kʷʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 9920C29AC2DA829A92EC1BC2C1504849 | ʔː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Glottal_stop"}
 1D1F9ED0B177532C7064E2F75DBF59A6 | tsʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 15AA933317514F2D460E268DA367FF75 | kʷʰː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 3F187EC2BD0D795B647E6CF67DD10761 | t̠ʃʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 A5B3B0244938B9AA5AE0E1F038536C00 | tsʰː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 621CCB2F15954DE1F5EEDA27735838D0 | tʼː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 55FDF5C7AED74ADA223A64EC6859373F | ɑ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_unrounded_vowel"}
 1507B68E1E3108371C1F882C40902AA5 | ẽ     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 0F01F4CE1EB6B0E8E28C37C047B60EE9 | ã̟ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 79D938FE971D805A5F254D6E6F6AAB2A | ã̟     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 DD18D066023AB867555D13CC457D2D40 | ʰkʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 F9D4BBF8BC3B47F7A41E8E9B010F9D1D | ɯ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 23AC02D5D5803B541A0E772E014A587F | y̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_rounded_vowel"}
 B89019D1E9EA2633F0AAACF9E66CE673 | øː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_front_rounded_vowel"}
 F4E50DB4E0388A53C13D4FE2C8237488 | ʰts   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 9FED89EEE43DE85C7702215EBDAC51D7 | ʰp    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 BE3FBDCDEA9292CD04631CCB4D9076C2 | ʰq    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_stop"}
 7037C2C03FEF7F234269EC33D2741B4A | ʰt    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 F4025DC937C3599D3F8836714D8F0F54 | ʰk    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 D4316B4C3FE69E13E46040B26B53B05B | ʈ͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_retroflex_stop"}
 77D1EFA8F4C60659602EA767A1F7C9BC | wˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labio-velar_approximant"}
 16AE9E466BA711A463AF827D79234392 | jˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_approximant"}
 1C26A4A7D5F0697C7EA34BA73FC2F46E | ˨     | {"wikipedia_url": "http://en.wikipedia.org//www.mediawiki.org/"}
 89637C588EF892E456C094944FA4125F | ɸʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 3ADC0D49FD320EF150E20C79D3436312 | çʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_fricative"}
 BFAE5B5592A298567FBD3A11E5A4CFDB | ɺʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_flap"}
 05AAE50FCBC4CE231B54BFDACEBCF7A6 | ʃʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 1C7F2960BE4EDD840C01C94930F1D932 | ʎ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_lateral_approximant"}
 EDBF780C3E6B55C0D3F719E059C630B0 | ɨ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 D18C31BF7AE0FAB89437E2985CA18469 | bˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 156737A64AD26707AB4DDD58B6E3DCC5 | dˀ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 863F89B15D4B4BE3721A1C1A1960A2AE | ʰt̠ʃ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 340EC893F996D5F1F9A0D3426384DE7B | ɺː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_flap"}
 CF37A734E02D46BC595456049AD114EF | t̠ʃʲʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 57EA8AF98F6DB6ABCCA78C07BA1F964C | mʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 A6BC925BE30427A4ECE5EB6136535393 | pʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 DE362E91BCFDF93B18013D47106E2842 | ˦˧    | {"wikipedia_url": "http://en.wikipedia.org//www.mediawiki.org/"}
 C1BD62FB2F63D0DF3BAF8589375F2728 | ˦˩    | {"wikipedia_url": "http://en.wikipedia.org//www.mediawiki.org/"}
 6D24EE617FD4CBF6D3BA2BAA79EEE941 | ɐː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_central_vowel"}
 B72EA7A6AB24EDF883082F82EAC69ADE | ɲː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_nasal"}
 B53758C63CEF337FC12072BF33295DD2 | z̞̩̃ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 96CDC886AA21A9599A0AC4EFFCDCA13F | kʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 F095F67988D1EE8A02F7CAFA81A319FB | z̞̩ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 62F2D358037999DD8307B44E411EB868 | ʌ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_unrounded_vowel"}
 239042BFB2014DFC337EAF40A01F04FF | ʌ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_unrounded_vowel"}
 3CACC2DCC79CD73D76B3A0C36F30DB30 | ʌː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_unrounded_vowel"}
 5CD0683A71734F676F28F2E766031D42 | zˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 3AB2624F3806C4E745FC6D048F9F93EE | r͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 F59C4662275FC9EB45D2C64C82247EAC | ɡ͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 080B3E4FA5517B996B6B38F87C7412C0 | d͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 24EAD259074AC8F6C36C55FAF7E6B41D | b͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 F85B1BCA5E03DE307405DA19FBEC1988 | z͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 9F7EAC92CD816FE67A28293678D7303B | lˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 BD3E124FF63BCC6FF03FCB3A68CAFA37 | ʒ͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 D406DD44D50CAD5A291766B10F26E6DF | rˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 2E9710A018EC55BE69A1BEEF6852F74F | x͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_fricative"}
 8A2147CEAD6091015AA0965F0B6C2AEB | tˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 43A9CD402E6793D870DDA4E1B6DF9AF1 | f͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 1FCBA2F74274FF6CBC8636C9BAB66A2F | dˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 A44825D3537E3CB62104876B0B1FD1A8 | n͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 9F45265710631A62D0F0BEB62D443B5E | ħ͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_pharyngeal_fricative"}
 47DB47E11893711783759B4BD213B356 | kˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 63B7087A1443D5D7C080975F1D8FD27D | ɣ͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_fricative"}
 D038736EF96D5B8F753F03CD7A6B8EE3 | l͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 2CE8F874BAB5A5ACB1FA48D4BDE155E1 | m͈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 35C386C6B0CA2D6E38CD56396F233034 | sˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 4257BA86C575A28CFD1C21C69CDCFB5B | ɡʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 DECBDF50EB1C53E9D28098C30225B28D | kʲʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 434450844FAF9386CA9AD2E0E919570E | ʄ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_implosive"}
 AAE027DE9901BE41E54BFF4D8CA3C3D1 | ɪ̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 AAA2F3CEE9645CDB5C0F66C109156D74 | ɪ̈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 8AB7F55EAB4F34299B9887A4F4BCF42F | ɮ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_lateral_fricative"}
 0203D1214AA12B47E5D9B4B57C7F1540 | ⱱ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labiodental_flap"}
 73888403AC581B93020D3CDCE3C319ED | ᶑ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_retroflex_implosive"}
 554E02375C0749C619F42FF2DF941B5A | ʊ̈ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 0B8570C9CCF3EB3393856D9632A14088 | i͓    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 DE3AF5FED0223AF5388FC373F6EDB785 | ᶑː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_retroflex_implosive"}
 5539D30B2EFDF0C85D7E9A5319331C78 | ɢː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_stop"}
 1366933D0985174EB90E4FB5332D88F3 | ʊ̈     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_central_rounded_vowel"}
 C74D4CD97FCB1EB3BA8BB86CC7A68647 | ɵ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_central_rounded_vowel"}
 55178E3BFB75E825B7E1DDB1ECAC84EA | zː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 758F2308C850F1A7F7892E8E3C94B1AF | ʒː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 6DEFE0283D2CE316FF4F6F0421B9DD78 | sʼː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 627DB1FA7EE61BF18AAE10574068625A | dˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 40BA21CC84DA5CE0661F60BCCF793818 | ʁː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 66193B010741E85E33842E8BF66CA9F0 | ʕː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_pharyngeal_fricative"}
 47291C67010B4DBEAA93DB31BA0ABD0B | ðˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_dental_fricative"}
 84124F66FF0A95FCE5AD9D32E73827D3 | zˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 4157F7923F47DFE3C4EEDAE3DBD28F37 | sˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 9D6F9BBD4D024876E2B1A28EF8147679 | ħː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_pharyngeal_fricative"}
 6AA139238437B0EBB23B1B15073313FD | tˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 355482AA509361614F96AFD81AD61DCB | ħʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_pharyngeal_fricative"}
 3DE51AF393DC28B0122DC00CDC490D4E | mˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 B55018569843739122492C85D1D309A2 | bˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 67A1F310AC756F23AB86132B6D23E634 | l̪ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 26CC68287D5B0ABC9502AE544AF43B04 | fʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 F1940B5718C13AFEEE2D803025B8D8B6 | z̪ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 1F8090C13981832D8A1C45541739C6AB | bʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 72161C8970117CF2164E8424D05DE986 | ɾˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 D74D52810EF2CA763D517469961BD741 | lˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 9520632C5C6A9154D2A5142D6BA024CE | bˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 910CB0B09E2AEAD2EB0B1981DF2BCCD8 | mʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 496527BD63FE0E006BFD4301EDF8401F | rˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 88C287E17AC15E89E601F9D81D0374B5 | z̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 4C775776537E3DBA122A12CC062CD6EC | kʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_stop"}
 102EF9BF4A5456A106737D1512DAD358 | mˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 614F55AF2945423229D3596FCD0CED32 | u͓    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_rounded_vowel"}
 CC95C907D85C93819F4EDB8E7F68D45D | ʃ͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 48C45C161462DFAC99F6848CE3C85C92 | s͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 5C3BAAEF2F9D0B7F9FC4D9AFC6004B3A | f͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 5F97CBAE2A86A8917EA78FED2E640CE7 | d̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 96678409319BF4A36DF82504BC280074 | ŋ̩ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
